index,series_name,network,season,title,imdb,engagement,date_aired,run_time,format,monster_name,monster_gender,monster_type,monster_subtype,monster_species,monster_real,monster_amount,caught_fred,caught_daphnie,caught_velma,caught_shaggy,caught_scooby,captured_fred,captured_daphnie,captured_velma,captured_shaggy,captured_scooby,unmask_fred,unmask_daphnie,unmask_velma,unmask_shaggy,unmask_scooby,snack_fred,snack_daphnie,snack_velma,snack_shaggy,snack_scooby,unmask_other,caught_other,caught_not,trap_work_first,setting_terrain,setting_country_state,suspects_amount,non_suspect,arrested,culprit_name,culprit_gender,culprit_amount,motive,if_it_wasnt_for,and_that,door_gag,number_of_snacks,split_up,another_mystery,set_a_trap,jeepers,jinkies,my_glasses,just_about_wrapped_up,zoinks,groovy,scooby_doo_where_are_you,rooby_rooby_roo,batman,scooby_dum,scrappy_doo,hex_girls,blue_falcon,fred_va,daphnie_va,velma_va,shaggy_va,scooby_va
548,"Be Cool, Scooby-Doo!",Boomerang,2,World of Witchcraft,6.9,33,2018-03-15,22,TV Series,Demon of Salem,male,mythical,Demon,demon,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Rural,Massachusetts,4,FALSE,TRUE,"Mrs. Baker,Carl Baker","Male,Female",2,Theft,NA,NA,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
549,"Be Cool, Scooby-Doo!",Boomerang,2,Professor Huh? Part 1,7.8,37,2018-03-16,22,TV Series,Professor Huh?,male,disguised,Random,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Urban,United States,5,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
550,"Be Cool, Scooby-Doo!",Boomerang,2,Professor Huh? Part 6 3/4,7.9,36,2018-03-17,22,TV Series,Professor Huh?,male,disguised,Random,human,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Urban,United States,3,FALSE,TRUE,"Rose,Rose Henchman,Rose Henchman","Female,Male, Male",3,Competition,NA,NA,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
551,"Be Cool, Scooby-Doo!",Boomerang,2,Pizza O'Possumm's,6.8,31,2018-03-18,11,TV Series,Pizza O'Possum,male,mechanical,Robot,rat,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Urban,United States,3,FALSE,FALSE,Lydia,Female,1,Competition,you meddling grown-ups,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
552,"Be Cool, Scooby-Doo!",Boomerang,2,The Curse of Half-Beard's Booty,6.8,31,2018-03-18,11,TV Series,Half-Beard's Ghost,male,ghost,Pirate,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Cave,United States,3,FALSE,TRUE,"Dr.Cutler,Oft-Injured Willy,Karen","Male,Male,Female",3,Treasure,NA,NA,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
553,Supernatural,The CW,Crossover,Scoobynatural,9.6,6929,2018-03-29,42,Crossover,"Phantasm,Ghost Kid",male,undead,"Phantasm,Ghost",human,TRUE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rural,United States,6,FALSE,TRUE,Jay,Male,1,Competition,those meddling kids,NA,TRUE,0,1,1,0,2,2,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
554,Warner Home Video,Warner Home Video,Movie,Daphne & Velma,4.2,1557,2018-05-22,75,Movie,NA,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,Urban,California,11,FALSE,TRUE,"Carol,Tobias Bloom","Female,Male",2,Theft,you meddling kids,NA,FALSE,0,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Sarah Jeffery,Sarah Gilman,NA,NA
555,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Gourmet Ghost,7.3,825,2018-09-11,77,Movie,Red Ghost,male,ghost,Phantom,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Rural,Rhode Island,11,FALSE,TRUE,Henry Metcalf,Male,1,Competition,NA,NA,TRUE,0,0,0,0,2,0,1,0,2,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
556,OK K.O.!,Cartoon Network,Crossover,Monster Party,8.1,26,2018-10-01,11,Crossover,Living Tree,male,plant,Tree,tree,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,Rural,United States,0,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
557,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! and the Curse of the 13th Ghost,6.5,1182,2019-02-05,82,Movie,Asmodeus,male,mythical,Demon,demon,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Mountain,Tibet,4,FALSE,TRUE,Mortifer Quinch,Male,1,Treasure,you meddling kids,NA,FALSE,4,0,0,0,0,2,1,0,3,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
558,Scooby-Doo and Guess Who?,Boomerang,1,Revenge of the Swamp Monster,7,126,2019-06-27,22,TV Series,Swamp Monster,male,animal,Humanoid,swampmonster,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Swamp,Florida,5,FALSE,TRUE,Caddy,Male,1,Competition,meddling basketball leggendand assist king and bowling aficionado Christ Paul,"caddy legend, Shaggy Rodgers",FALSE,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
559,Scooby-Doo and Guess Who?,Boomerang,1,A Mystery Solving Gang Divided,7.9,93,2019-07-02,22,TV Series,Civil War Zombie Ghosts,male,ghost,Soldier,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Rural,Pennsylvania,2,FALSE,TRUE,Jebb,Male,1,Treasure,"you meddling kids, uh, all 10 of you",NA,FALSE,0,0,0,0,0,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
560,Scooby-Doo and Guess Who?,Boomerang,1,Peebles' Pet Show of Terrible Terrors!,7.9,79,2019-07-11,22,TV Series,Fish Monster,male,animal,Humanoid,fish,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Urban,United States,1,TRUE,TRUE,Mr. Peebles,Male,1,Competition,you meddling kids,"Wanda Sykes, and Magilla Gorilla",FALSE,1,0,1,0,0,0,0,0,2,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
561,Scooby-Doo and Guess Who?,Boomerang,1,"Elementary, My Dear Shaggy!",8.1,78,2019-07-18,22,TV Series,Screaming Skulls of London,male,ghost,Skulls,skull,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Urban,England,3,FALSE,TRUE,"Security Gaurd,Beefeater","Male,Male",2,Theft,you meddling dustbin lids,NA,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
562,Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Return to Zombie Island,5.7,1418,2019-07-21,80,Movie,"Zombies,Werecat Simone Lenoir,Werecat Lena Dupree,Werecat Jacques,Werecat","male,female","undead,animal","Zombie,Werecat,Werecat,Werecat,Werecat","human,werecat",FALSE,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Swamp,Louisiana,12,FALSE,TRUE,"Jack,Linda,Mona,Alan Smithee,Ferry Captain,Male Greeter,Female Greeter","Male,Female,Female,Male,Male,Male,Female",7,Treasure,you-you meddling whipper-snappers,NA,TRUE,2,0,1,1,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
563,Scooby-Doo and Guess Who?,Boomerang,1,Ollie Ollie In-Come Free!,7.3,84,2019-07-25,23,TV Series,Cat Mummy,male,undead,Mummy,cat,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Urban,England,3,FALSE,TRUE,Antique Dealer,Male,1,Theft,you meddling kids,comedy legend Ricky Gervais,TRUE,0,0,1,1,0,0,1,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
564,Scooby-Doo and Guess Who?,Boomerang,1,The Scooby of a Thousand Faces!,8.1,74,2019-08-01,22,TV Series,Minotaur,male,mythical,Minotaur,minotaur,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Rural,Greece,2,FALSE,TRUE,Curator,Male,1,Treasure,you meddling kids,Wonder Woman,FALSE,0,0,1,0,0,0,0,0,2,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
565,Scooby-Doo and Guess Who?,Boomerang,1,The Cursed Cabinet of Professor Madds Markson,8.3,70,2019-08-08,22,TV Series,"Ghost of Madds Markson,Madds Markson Monster",male,"undead,animal","Ghost,Mutant","human,bunny",FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Urban,Nevada,3,TRUE,FALSE,Teller,Male,1,Entertainment,you meddling kids,Penn being so hard to fool,FALSE,0,0,0,0,0,1,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
566,Scooby-Doo and Guess Who?,Boomerang,1,When Urkel-Bots Go Bad!,6.5,74,2019-08-15,22,TV Series,Technomancer,male,magician,Technomancer,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Urban,Illinois,4,FALSE,TRUE,Janitor,Female,1,Natural Resource,you meddling kids,super-nerd Steven Quincy Urkel,FALSE,NA,0,0,0,1,0,2,0,2,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
567,Scooby-Doo and Guess Who?,Boomerang,1,The Fastest Food Fiend!,7.5,52,2019-08-22,23,TV Series,Spectral Speedster,male,ghost,Humanoid,monster,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Rural,United States,3,FALSE,TRUE,Bill Tally,Male,1,Competition,you meddling kids,comedy legend Jim Gaffigan,TRUE,0,0,1,1,1,1,0,0,2,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
568,Scooby-Doo and Guess Who?,Boomerang,1,Attack of the Weird Al-Osaurus!,7.5,61,2019-08-29,23,TV Series,"Dinosaur,Dinosaur",male,animal,"Allosaurus,Ceratosarus",dinosaur,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Forest,United States,4,FALSE,TRUE,"Pete,Pete","Male,Male",2,Natural Resource,"you meddling kids, eh",musical styles of Weird Al Yanovic,FALSE,0,0,0,0,2,1,0,0,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
569,Scooby-Doo and Guess Who?,Boomerang,1,"Now You Sia, Now You Don't!",7.4,59,2019-09-05,22,TV Series,Sia Doppelganger,female,disguised,Sia,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Urban,California,5,FALSE,TRUE,Sia's Trainer,Female,1,Theft,"you meddling kids, eh",famous sing songwriter Sia,FALSE,0,0,0,1,3,2,1,0,2,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
570,Scooby-Doo and Guess Who?,Boomerang,1,Quit Clowning!,7.4,47,2019-09-12,23,TV Series,Pazzo the Ghost Clown,male,ghost,Clown,human,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Urban,Georgia,4,FALSE,TRUE,A.J. Dobbs,Male,1,Competition,you meddling-,NA,FALSE,0,0,0,0,0,2,1,0,2,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
571,Scooby-Doo and Guess Who?,Boomerang,1,"What a Night, for a Dark Knight",8.7,84,2019-09-19,22,TV Series,Man-Bat,male,animal,Humanoid,bat,FALSE,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Urban,United States,3,TRUE,TRUE,Joker,Male,1,Theft,you meddling kids,"and your talking dog, oh and Batman of course",TRUE,3,1,1,1,2,0,1,0,4,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
572,Teen Titans,Cartoon Network,Crossover,Cartoon Feud,6.4,38,2019-10-04,12,Crossover,Control Freak,male,supervillain,Obese,human,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Urban,United States,0,NA,NA,NA,NA,0,Competition,NA,NA,TRUE,NA,0,0,0,4,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
573,Warner Bros. Picture,Warner Bros. Picture,Movie,SCOOB!,5.7,20226,2020-05-15,94,Movie (Theatrical),"Rotten Robots,Dick Dastardly,Muttley,Cerberus",male,"mechanical,supervillain,animal,mythical","Robot,Cartoon Villain,Cartoon Villain,Cerberus","robot,human,hound",FALSE,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,Urban,California,5,NA,NA,NA,NA,0,Treasure,you mismatched medding miscreants,NA,TRUE,2,0,0,0,2,1,0,0,4,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,Zac Efron,Amanda Seyfried,Gina Rodriuez,Will Forte,Frank Welker
574,Scooby-Doo and Guess Who?,Boomerang,1,The Nightmare Ghost of Psychic U!,8.1,38,2020-07-02,23,TV Series,Nightmare Ghost,male,ghost,Nightmare,human,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Snow,Pennsylvania,2,FALSE,TRUE,Cafeteria Lady,Female,1,Inheritance,you meddling kids,Whoopi Goldberg,TRUE,0,0,1,1,1,1,0,0,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
575,Scooby-Doo and Guess Who?,Boomerang,1,"The Sword, the Fox and the Scooby-Doo!",8.8,35,2020-07-02,23,TV Series,Fox Monster,male,animal,Giant,fox,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Rural,Japan,3,FALSE,TRUE,Coach Roachner,Male,1,Theft,you meddling kids,famous actor alumnus Mark Hamill,TRUE,0,0,0,0,1,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
576,Scooby-Doo and Guess Who?,Boomerang,1,One Minuite Mysteries!,7.9,36,2020-07-02,23,TV Series,"Miner Forty-Niner,Ghost of Captain Cutler,Spooky Space Kook,Snow Ghost,Clown,Ghost of Redbeard,Back Knight,Witch,Witch Doctor,Phantom,Creeper,Giant Teddy Bear","male,female","ancient,ghost,extraterrestrial,animal,disguised,possessed object,magician,undead,","Miner,Suit,Phantom,Ghost,Clown,Pirate,Suit,Witch,Shaman,Phantom,Zombie,Giant","human,alien,snowmonster,object,teddy bear",FALSE,12,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Rural,United States,1,FALSE,TRUE,"Hank,Captain Cutler,Henry Bascomb,Mr. Greenway,C.L. Magnus,Mr.Wickles,Simone,Buck Masters,Bluestone the Great,Mr. Carswell,Trickster","Male,Male,Male,Male,Male,Male,Female,Male,Male,Male,Male",11,Competition,you meddling kids,"and famour Justice Leaguer and superhero speedster, The Flash",TRUE,2,0,0,0,1,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
577,Scooby-Doo and Guess Who?,Boomerang,1,Hollywood Knights!,8.1,25,2020-07-02,22,TV Series,Ghost of the Doom Bringer,male,possessed object,Suit,suit,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Urban,California,4,FALSE,TRUE,Jimmy,Male,1,Inheritance,you meddling kids,famous actor George Takei,TRUE,0,0,0,0,3,6,0,0,4,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
578,Scooby-Doo and Guess Who?,Boomerang,1,The New York Underground!,7.8,27,2020-07-02,22,TV Series,Gator Man Monster,male,animal,Humanoid,alligator,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Urban,New York,4,FALSE,TRUE,Poetry Slam Promoter,Male,1,Treasure,you meddling kids,"and famous singer/award-winning, multi-platinum, alternate pop maverick, Halsey!",TRUE,0,0,1,0,2,2,0,0,2,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
579,Scooby-Doo and Guess Who?,Boomerang,1,Fear the Fire Beast!,7.7,23,2020-07-02,22,TV Series,Fire Monster of Mount Etna,male,animal,Humanoid,firemonster,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Urban,Italy,3,FALSE,TRUE,Nana,Female,1,Competition,NA,NA,TRUE,0,0,0,1,1,1,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
580,Scooby-Doo and Guess Who?,Boomerang,1,Too Many Dummies!,8.2,28,2020-07-02,22,TV Series,Crazy Carl,male,possessed object,Humanoid,puppet,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Rural,United States,6,FALSE,TRUE,Baz Bozzington,Male,1,Competition,you meddling kids,NA,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
581,Scooby-Doo and Guess Who?,Boomerang,1,Dance Matron of Mayhem,7.6,22,2020-07-02,22,TV Series,Ghost of Madame Zobrinsky,female,ghost,Ghost,human,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Urban,Pennsylvania,2,TRUE,FALSE,Madame Zobrinsky,Female,1,Competition,the hard work and dedication of Maddie Ziegler,you meddling kids too,FALSE,0,0,0,0,2,2,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
582,Scooby-Doo and Guess Who?,Boomerang,1,The Wedding Witch of Wainsly Hall!,8.6,19,2020-07-02,22,TV Series,Wedding Witch of Wainsly Hall,female,magician,Witch,human,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Swamp,United States,3,FALSE,TRUE,Food Truck Chef Lady,Female,1,Theft,you meddling kids,"famous comedian, Jeff Foxworth",FALSE,0,0,0,0,0,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
583,Scooby-Doo and Guess Who?,Boomerang,1,A Run Cycle Through Time!,7.9,21,2020-07-02,22,TV Series,"Chronobeast,Robo Dooby Doo",male,"animal,mechanical","Humanoid,Robot","chronobeast,hound",FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Desert,United States,0,TRUE,FALSE,Malcolm McDowell,Male,1,Simulation,you meddling kids who like an idiot I invited here,NA,TRUE,0,0,0,0,2,2,0,1,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
